date;balance_rub;balance_m3
05.02.2012;5333;
12.02.2012;4168;
19.02.2012;2970;
26.02.2012;2240;
26.02.2012;14240;
04.03.2012;13600;
10.03.2012;12870;
18.03.2012;12120;
25.03.2012;11570;
01.04.2012;10800;
08.04.2012;10300;
14.04.2012;9960;
21.04.2012;9740;
09.05.2012;9324;
16.06.2012;8677;
31.08.2012;6793;
16.09.2012;6143;
23.09.2012;5806;
06.10.2012;5093;
13.10.2012;4600;
21.10.2012;4180;
28.10.2012;3704;
05.11.2012;3110;
11.11.2012;2694;
18.11.2012;2230;
08.12.2012;10715;
16.12.2012;10000;
22.12.2012;9400;6196
30.12.2012;8040;6559
01.01.2013;7720;6640
02.01.2013;7588;6675
08.01.2013;6775;6882
12.01.2013;6176;7047
26.01.2013;4900;7379
03.02.2013;4195;7568
10.02.2013;3640;7715
23.02.2013;2498;8015
03.03.2013;2051;8133
10.03.2013;1270;8337
16.03.2013;738;8480
16.03.2013;25738;8480
28.03.2013;24453;8845
